timestamp,mode,path,offset,size,phase,confidence,prefetch,prefetch_offset,prefetch_size
1772619933.127451,adaptive,/big.txt,131072,65536,irregular,0.5000,0,,
1772619933.1275861,adaptive,/big.txt,196608,65536,irregular,0.7500,0,,
1772619933.127727,adaptive,/big.txt,262144,65536,sequential,1.0000,1,327680,4096
1772619933.127868,adaptive,/big.txt,327680,65536,sequential,1.0000,1,393216,4096
1772619933.1279922,adaptive,/big.txt,393216,65536,sequential,1.0000,1,458752,4096
1772619933.1281338,adaptive,/big.txt,458752,65536,sequential,1.0000,1,524288,4096
1772619933.128261,adaptive,/big.txt,524288,65536,sequential,1.0000,1,589824,4096
1772619933.128372,adaptive,/big.txt,589824,65536,sequential,1.0000,1,655360,4096
1772619933.1285,adaptive,/big.txt,655360,65536,sequential,1.0000,1,720896,4096
1772619933.128631,adaptive,/big.txt,720896,65536,sequential,1.0000,1,786432,4096
1772619933.128753,adaptive,/big.txt,786432,65536,sequential,1.0000,1,851968,4096
1772619933.128866,adaptive,/big.txt,851968,65536,sequential,1.0000,1,917504,4096
1772619933.128991,adaptive,/big.txt,917504,65536,sequential,1.0000,1,983040,4096
1772619933.129111,adaptive,/big.txt,983040,40960,sequential,1.0000,1,1024000,4096
1772619933.129206,adaptive,/big.txt,1024000,0,sequential,1.0000,0,,
1772619936.157378,adaptive,/big.txt,0,65536,unknown,0.0000,0,,
1772619936.157836,adaptive,/big.txt,65536,65536,sequential,1.0000,1,131072,4096
1772619936.1580741,adaptive,/big.txt,131072,65536,sequential,1.0000,1,196608,4096
1772619936.158297,adaptive,/big.txt,196608,65536,sequential,1.0000,1,262144,4096
1772619936.158517,adaptive,/big.txt,262144,65536,sequential,1.0000,1,327680,4096
1772619936.158731,adaptive,/big.txt,327680,65536,sequential,1.0000,1,393216,4096
1772619936.158944,adaptive,/big.txt,393216,65536,sequential,1.0000,1,458752,4096
1772619936.159156,adaptive,/big.txt,458752,65536,sequential,1.0000,1,524288,4096
1772619936.15935,adaptive,/big.txt,524288,65536,sequential,1.0000,1,589824,4096
1772619936.1595242,adaptive,/big.txt,589824,65536,sequential,1.0000,1,655360,4096
1772619936.1598878,adaptive,/big.txt,655360,65536,sequential,1.0000,1,720896,4096
1772619936.160107,adaptive,/big.txt,720896,65536,sequential,1.0000,1,786432,4096
1772619936.160316,adaptive,/big.txt,786432,65536,sequential,1.0000,1,851968,4096
1772619936.1606789,adaptive,/big.txt,851968,65536,sequential,1.0000,1,917504,4096
1772619936.160955,adaptive,/big.txt,917504,65536,sequential,1.0000,1,983040,4096
1772619936.161298,adaptive,/big.txt,983040,40960,sequential,1.0000,1,1024000,4096
1772619936.161512,adaptive,/big.txt,1024000,0,sequential,1.0000,0,,
1772619936.165422,adaptive,/big.txt,20480,4096,irregular,0.7500,0,,
1772619936.1686778,adaptive,/big.txt,491520,4096,irregular,0.5000,0,,
1772619936.171422,adaptive,/big.txt,172032,4096,irregular,0.2500,0,,
1772619936.174056,adaptive,/big.txt,1228800,0,irregular,0.0000,0,,
1772619936.176623,adaptive,/big.txt,69632,4096,irregular,0.0000,0,,
1772619936.178891,adaptive,/big.txt,1024000,0,irregular,0.0000,0,,
1772619936.180968,adaptive,/big.txt,360448,4096,irregular,0.0000,0,,
1772619936.183008,adaptive,/big.txt,778240,4096,irregular,0.0000,0,,
1772619936.184926,adaptive,/big.txt,245760,4096,irregular,0.0000,0,,
1772619936.186938,adaptive,/big.txt,40960,4096,irregular,0.0000,0,,
1772619936.188666,adaptive,/big.txt,0,65536,irregular,0.0000,0,,
1772619936.1887932,adaptive,/big.txt,65536,65536,irregular,0.2500,0,,
1772619936.188892,adaptive,/big.txt,131072,65536,irregular,0.5000,0,,
1772619936.188983,adaptive,/big.txt,196608,65536,irregular,0.7500,0,,
1772619936.189109,adaptive,/big.txt,262144,65536,sequential,1.0000,1,327680,4096
1772619936.189227,adaptive,/big.txt,327680,65536,sequential,1.0000,1,393216,4096
1772619936.189335,adaptive,/big.txt,393216,65536,sequential,1.0000,1,458752,4096
1772619936.189473,adaptive,/big.txt,458752,65536,sequential,1.0000,1,524288,4096
1772619936.189593,adaptive,/big.txt,524288,65536,sequential,1.0000,1,589824,4096
1772619936.189704,adaptive,/big.txt,589824,65536,sequential,1.0000,1,655360,4096
1772619936.1898189,adaptive,/big.txt,655360,65536,sequential,1.0000,1,720896,4096
1772619936.1899252,adaptive,/big.txt,720896,65536,sequential,1.0000,1,786432,4096
1772619936.190034,adaptive,/big.txt,786432,65536,sequential,1.0000,1,851968,4096
1772619936.190146,adaptive,/big.txt,851968,65536,sequential,1.0000,1,917504,4096
1772619936.190259,adaptive,/big.txt,917504,65536,sequential,1.0000,1,983040,4096
1772619936.190366,adaptive,/big.txt,983040,40960,sequential,1.0000,1,1024000,4096
1772619936.19049,adaptive,/big.txt,1024000,0,sequential,1.0000,0,,
1772619939.220267,adaptive,/big.txt,0,65536,unknown,0.0000,0,,
1772619939.220723,adaptive,/big.txt,65536,65536,sequential,1.0000,1,131072,4096
1772619939.2210822,adaptive,/big.txt,131072,65536,sequential,1.0000,1,196608,4096
1772619939.2213519,adaptive,/big.txt,196608,65536,sequential,1.0000,1,262144,4096
1772619939.221673,adaptive,/big.txt,262144,65536,sequential,1.0000,1,327680,4096
1772619939.221972,adaptive,/big.txt,327680,65536,sequential,1.0000,1,393216,4096
1772619939.2222211,adaptive,/big.txt,393216,65536,sequential,1.0000,1,458752,4096
1772619939.222444,adaptive,/big.txt,458752,65536,sequential,1.0000,1,524288,4096
1772619939.222674,adaptive,/big.txt,524288,65536,sequential,1.0000,1,589824,4096
1772619939.222919,adaptive,/big.txt,589824,65536,sequential,1.0000,1,655360,4096
1772619939.2231429,adaptive,/big.txt,655360,65536,sequential,1.0000,1,720896,4096
1772619939.2233999,adaptive,/big.txt,720896,65536,sequential,1.0000,1,786432,4096
1772619939.2236018,adaptive,/big.txt,786432,65536,sequential,1.0000,1,851968,4096
1772619939.2238238,adaptive,/big.txt,851968,65536,sequential,1.0000,1,917504,4096
1772619939.224034,adaptive,/big.txt,917504,65536,sequential,1.0000,1,983040,4096
1772619939.224239,adaptive,/big.txt,983040,40960,sequential,1.0000,1,1024000,4096
1772619939.224396,adaptive,/big.txt,1024000,0,sequential,1.0000,0,,
1772619939.2302961,adaptive,/big.txt,20480,4096,irregular,0.7500,0,,
1772619939.2343879,adaptive,/big.txt,491520,4096,irregular,0.5000,0,,
1772619939.238027,adaptive,/big.txt,172032,4096,irregular,0.2500,0,,
1772619939.241355,adaptive,/big.txt,1228800,0,irregular,0.0000,0,,
1772619939.244035,adaptive,/big.txt,69632,4096,irregular,0.0000,0,,
1772619939.246586,adaptive,/big.txt,1024000,0,irregular,0.0000,0,,
1772619939.249046,adaptive,/big.txt,360448,4096,irregular,0.0000,0,,
1772619939.251256,adaptive,/big.txt,778240,4096,irregular,0.0000,0,,
1772619939.253425,adaptive,/big.txt,245760,4096,irregular,0.0000,0,,
1772619939.2554939,adaptive,/big.txt,40960,4096,irregular,0.0000,0,,
1772619939.2574599,adaptive,/big.txt,0,65536,irregular,0.0000,0,,
1772619939.257586,adaptive,/big.txt,65536,65536,irregular,0.2500,0,,
1772619939.257695,adaptive,/big.txt,131072,65536,irregular,0.5000,0,,
1772619939.257803,adaptive,/big.txt,196608,65536,irregular,0.7500,0,,
1772619939.257987,adaptive,/big.txt,262144,65536,sequential,1.0000,1,327680,4096
1772619939.258163,adaptive,/big.txt,327680,65536,sequential,1.0000,1,393216,4096
1772619939.2582972,adaptive,/big.txt,393216,65536,sequential,1.0000,1,458752,4096
1772619939.258435,adaptive,/big.txt,458752,65536,sequential,1.0000,1,524288,4096
1772619939.2585611,adaptive,/big.txt,524288,65536,sequential,1.0000,1,589824,4096
1772619939.258683,adaptive,/big.txt,589824,65536,sequential,1.0000,1,655360,4096
1772619939.258812,adaptive,/big.txt,655360,65536,sequential,1.0000,1,720896,4096
1772619939.258934,adaptive,/big.txt,720896,65536,sequential,1.0000,1,786432,4096
1772619939.259061,adaptive,/big.txt,786432,65536,sequential,1.0000,1,851968,4096
1772619939.25917,adaptive,/big.txt,851968,65536,sequential,1.0000,1,917504,4096
1772619939.2593112,adaptive,/big.txt,917504,65536,sequential,1.0000,1,983040,4096
1772619939.259416,adaptive,/big.txt,983040,40960,sequential,1.0000,1,1024000,4096
1772619939.2595022,adaptive,/big.txt,1024000,0,sequential,1.0000,0,,
1772637488.1354735,none,/big.txt,0,131072,unknown,0.0000,0,,
1772637488.137698,none,/big.txt,131072,131072,sequential,1.0000,0,,
1772637488.1394525,none,/big.txt,262144,131072,sequential,1.0000,0,,
1772637488.1412103,none,/big.txt,393216,131072,sequential,1.0000,0,,
1772637488.142946,none,/big.txt,524288,131072,sequential,1.0000,0,,
1772637488.144776,none,/big.txt,655360,131072,sequential,1.0000,0,,
1772637488.1463103,none,/big.txt,786432,131072,sequential,1.0000,0,,
1772637488.1476367,none,/big.txt,917504,106496,sequential,1.0000,0,,
1772637488.1489396,none,/big.txt,1024000,0,sequential,1.0000,0,,
1772637491.204273,none,/big.txt,0,131072,unknown,0.0000,0,,
1772637491.2087715,none,/big.txt,131072,131072,sequential,1.0000,0,,
1772637491.212869,none,/big.txt,262144,131072,sequential,1.0000,0,,
1772637491.217267,none,/big.txt,393216,131072,sequential,1.0000,0,,
1772637491.220972,none,/big.txt,524288,131072,sequential,1.0000,0,,
1772637491.2238412,none,/big.txt,655360,131072,sequential,1.0000,0,,
1772637491.226099,none,/big.txt,786432,131072,sequential,1.0000,0,,
1772637491.2281668,none,/big.txt,917504,106496,sequential,1.0000,0,,
1772637491.2311232,none,/big.txt,1024000,0,sequential,1.0000,0,,
1772637494.311073,none,/big.txt,0,131072,unknown,0.0000,0,,
1772637494.3158414,none,/big.txt,131072,131072,sequential,1.0000,0,,
1772637494.319767,none,/big.txt,262144,131072,sequential,1.0000,0,,
1772637494.325245,none,/big.txt,393216,131072,sequential,1.0000,0,,
1772637494.3296895,none,/big.txt,524288,131072,sequential,1.0000,0,,
1772637494.3331838,none,/big.txt,655360,131072,sequential,1.0000,0,,
1772637494.337125,none,/big.txt,786432,131072,sequential,1.0000,0,,
1772637494.3406904,none,/big.txt,917504,106496,sequential,1.0000,0,,
1772637494.3432474,none,/big.txt,1024000,0,sequential,1.0000,0,,
1772637497.399213,none,/big.txt,0,131072,unknown,0.0000,0,,
1772637497.4037862,none,/big.txt,131072,131072,sequential,1.0000,0,,
1772637497.4074035,none,/big.txt,262144,131072,sequential,1.0000,0,,
1772637497.411497,none,/big.txt,393216,131072,sequential,1.0000,0,,
1772637497.415936,none,/big.txt,524288,131072,sequential,1.0000,0,,
1772637497.4192812,none,/big.txt,655360,131072,sequential,1.0000,0,,
1772637497.4221892,none,/big.txt,786432,131072,sequential,1.0000,0,,
1772637497.4240754,none,/big.txt,917504,106496,sequential,1.0000,0,,
1772637497.4262722,none,/big.txt,1024000,0,sequential,1.0000,0,,
1772637500.4711983,none,/big.txt,0,131072,unknown,0.0000,0,,
1772637500.4752717,none,/big.txt,131072,131072,sequential,1.0000,0,,
1772637500.4788768,none,/big.txt,262144,131072,sequential,1.0000,0,,
1772637500.4822268,none,/big.txt,393216,131072,sequential,1.0000,0,,
1772637500.4875164,none,/big.txt,524288,131072,sequential,1.0000,0,,
1772637500.4913836,none,/big.txt,655360,131072,sequential,1.0000,0,,
1772637500.4947004,none,/big.txt,786432,131072,sequential,1.0000,0,,
1772637500.497314,none,/big.txt,917504,106496,sequential,1.0000,0,,
1772637500.4998481,none,/big.txt,1024000,0,sequential,1.0000,0,,
1772637503.5348227,none,/big.txt,0,131072,unknown,0.0000,0,,
1772637503.5390067,none,/big.txt,131072,131072,sequential,1.0000,0,,
1772637503.542635,none,/big.txt,262144,131072,sequential,1.0000,0,,
1772637503.5467832,none,/big.txt,393216,131072,sequential,1.0000,0,,
1772637503.551662,none,/big.txt,524288,131072,sequential,1.0000,0,,
1772637503.555379,none,/big.txt,655360,131072,sequential,1.0000,0,,
1772637503.5589604,none,/big.txt,786432,131072,sequential,1.0000,0,,
1772637503.5613885,none,/big.txt,917504,106496,sequential,1.0000,0,,
1772637503.5636165,none,/big.txt,1024000,0,sequential,1.0000,0,,
1772637506.6181893,none,/big.txt,0,131072,unknown,0.0000,0,,
1772637506.6225863,none,/big.txt,131072,131072,sequential,1.0000,0,,
1772637506.626181,none,/big.txt,262144,131072,sequential,1.0000,0,,
1772637506.6310072,none,/big.txt,393216,131072,sequential,1.0000,0,,
1772637506.635468,none,/big.txt,524288,131072,sequential,1.0000,0,,
1772637506.6392295,none,/big.txt,655360,131072,sequential,1.0000,0,,
1772637506.642543,none,/big.txt,786432,131072,sequential,1.0000,0,,
1772637506.6451797,none,/big.txt,917504,106496,sequential,1.0000,0,,
1772637506.647434,none,/big.txt,1024000,0,sequential,1.0000,0,,
1772637509.6880577,none,/big.txt,0,131072,unknown,0.0000,0,,
1772637509.69261,none,/big.txt,131072,131072,sequential,1.0000,0,,
1772637509.6964114,none,/big.txt,262144,131072,sequential,1.0000,0,,
1772637509.7002172,none,/big.txt,393216,131072,sequential,1.0000,0,,
1772637509.7051444,none,/big.txt,524288,131072,sequential,1.0000,0,,
1772637509.7089422,none,/big.txt,655360,131072,sequential,1.0000,0,,
1772637509.712656,none,/big.txt,786432,131072,sequential,1.0000,0,,
1772637509.7152083,none,/big.txt,917504,106496,sequential,1.0000,0,,
1772637509.7176573,none,/big.txt,1024000,0,sequential,1.0000,0,,
1772637512.7515392,none,/big.txt,0,131072,unknown,0.0000,0,,
1772637512.7558117,none,/big.txt,131072,131072,sequential,1.0000,0,,
1772637512.7599318,none,/big.txt,262144,131072,sequential,1.0000,0,,
1772637512.764595,none,/big.txt,393216,131072,sequential,1.0000,0,,
1772637512.7689245,none,/big.txt,524288,131072,sequential,1.0000,0,,
1772637512.771551,none,/big.txt,655360,131072,sequential,1.0000,0,,
1772637512.7738762,none,/big.txt,786432,131072,sequential,1.0000,0,,
1772637512.775748,none,/big.txt,917504,106496,sequential,1.0000,0,,
1772637512.7776606,none,/big.txt,1024000,0,sequential,1.0000,0,,
1772637515.834959,none,/big.txt,0,131072,unknown,0.0000,0,,
1772637515.8394482,none,/big.txt,131072,131072,sequential,1.0000,0,,
1772637515.843308,none,/big.txt,262144,131072,sequential,1.0000,0,,
1772637515.8483005,none,/big.txt,393216,131072,sequential,1.0000,0,,
1772637515.851867,none,/big.txt,524288,131072,sequential,1.0000,0,,
1772637515.8547344,none,/big.txt,655360,131072,sequential,1.0000,0,,
1772637515.8570259,none,/big.txt,786432,131072,sequential,1.0000,0,,
1772637515.8588176,none,/big.txt,917504,106496,sequential,1.0000,0,,
1772637515.8604987,none,/big.txt,1024000,0,sequential,1.0000,0,,
1772637518.9029448,none,/big.txt,20480,4096,unknown,0.0000,0,,
1772637518.9121785,none,/big.txt,491520,4096,irregular,0.0000,0,,
1772637518.9200506,none,/big.txt,172032,4096,irregular,0.0000,0,,
1772637518.923842,none,/big.txt,1228800,0,irregular,0.0000,0,,
1772637518.9265027,none,/big.txt,69632,4096,irregular,0.0000,0,,
1772637518.9299695,none,/big.txt,1024000,0,irregular,0.0000,0,,
1772637518.9338443,none,/big.txt,360448,4096,irregular,0.0000,0,,
1772637518.9369931,none,/big.txt,778240,4096,irregular,0.0000,0,,
1772637518.9399314,none,/big.txt,245760,4096,irregular,0.0000,0,,
1772637518.943347,none,/big.txt,40960,4096,irregular,0.0000,0,,
1772637518.9467995,none,/big.txt,135168,4096,irregular,0.0000,0,,
1772637518.949832,none,/big.txt,307200,4096,irregular,0.0000,0,,
1772637518.9527678,none,/big.txt,819200,4096,irregular,0.0000,0,,
1772637518.955394,none,/big.txt,61440,4096,irregular,0.0000,0,,
1772637518.9582613,none,/big.txt,368640,4096,irregular,0.0000,0,,
1772637521.9969778,none,/big.txt,20480,4096,unknown,0.0000,0,,
1772637522.0037525,none,/big.txt,491520,4096,irregular,0.0000,0,,
1772637522.010004,none,/big.txt,172032,4096,irregular,0.0000,0,,
1772637522.0142689,none,/big.txt,1228800,0,irregular,0.0000,0,,
1772637522.0185964,none,/big.txt,69632,4096,irregular,0.0000,0,,
1772637522.0214062,none,/big.txt,1024000,0,irregular,0.0000,0,,
1772637522.0243337,none,/big.txt,360448,4096,irregular,0.0000,0,,
1772637522.027769,none,/big.txt,778240,4096,irregular,0.0000,0,,
1772637522.0312433,none,/big.txt,245760,4096,irregular,0.0000,0,,
1772637522.03474,none,/big.txt,40960,4096,irregular,0.0000,0,,
1772637522.0374904,none,/big.txt,135168,4096,irregular,0.0000,0,,
1772637522.0402536,none,/big.txt,307200,4096,irregular,0.0000,0,,
1772637522.0432456,none,/big.txt,819200,4096,irregular,0.0000,0,,
1772637522.0463648,none,/big.txt,61440,4096,irregular,0.0000,0,,
1772637522.0492787,none,/big.txt,368640,4096,irregular,0.0000,0,,
1772637525.0947382,none,/big.txt,20480,4096,unknown,0.0000,0,,
1772637525.1034567,none,/big.txt,491520,4096,irregular,0.0000,0,,
1772637525.1093044,none,/big.txt,172032,4096,irregular,0.0000,0,,
1772637525.112497,none,/big.txt,1228800,0,irregular,0.0000,0,,
1772637525.117148,none,/big.txt,69632,4096,irregular,0.0000,0,,
1772637525.12123,none,/big.txt,1024000,0,irregular,0.0000,0,,
1772637525.1237888,none,/big.txt,360448,4096,irregular,0.0000,0,,
1772637525.1264522,none,/big.txt,778240,4096,irregular,0.0000,0,,
1772637525.1292927,none,/big.txt,245760,4096,irregular,0.0000,0,,
1772637525.1317863,none,/big.txt,40960,4096,irregular,0.0000,0,,
1772637525.134102,none,/big.txt,135168,4096,irregular,0.0000,0,,
1772637525.1370032,none,/big.txt,307200,4096,irregular,0.0000,0,,
1772637525.1398373,none,/big.txt,819200,4096,irregular,0.0000,0,,
1772637525.1422572,none,/big.txt,61440,4096,irregular,0.0000,0,,
1772637525.1447892,none,/big.txt,368640,4096,irregular,0.0000,0,,
1772637528.2162297,none,/big.txt,20480,4096,unknown,0.0000,0,,
1772637528.2225907,none,/big.txt,491520,4096,irregular,0.0000,0,,
1772637528.228659,none,/big.txt,172032,4096,irregular,0.0000,0,,
1772637528.2331815,none,/big.txt,1228800,0,irregular,0.0000,0,,
1772637528.2360172,none,/big.txt,69632,4096,irregular,0.0000,0,,
1772637528.238639,none,/big.txt,1024000,0,irregular,0.0000,0,,
1772637528.2409885,none,/big.txt,360448,4096,irregular,0.0000,0,,
1772637528.2444894,none,/big.txt,778240,4096,irregular,0.0000,0,,
1772637528.2479131,none,/big.txt,245760,4096,irregular,0.0000,0,,
1772637528.2510333,none,/big.txt,40960,4096,irregular,0.0000,0,,
1772637528.2536597,none,/big.txt,135168,4096,irregular,0.0000,0,,
1772637528.256256,none,/big.txt,307200,4096,irregular,0.0000,0,,
1772637528.259237,none,/big.txt,819200,4096,irregular,0.0000,0,,
1772637528.261925,none,/big.txt,61440,4096,irregular,0.0000,0,,
1772637528.2650332,none,/big.txt,368640,4096,irregular,0.0000,0,,
1772637531.3233447,none,/big.txt,20480,4096,unknown,0.0000,0,,
1772637531.3304424,none,/big.txt,491520,4096,irregular,0.0000,0,,
1772637531.33659,none,/big.txt,172032,4096,irregular,0.0000,0,,
1772637531.3421052,none,/big.txt,1228800,0,irregular,0.0000,0,,
1772637531.3464131,none,/big.txt,69632,4096,irregular,0.0000,0,,
1772637531.3505301,none,/big.txt,1024000,0,irregular,0.0000,0,,
1772637531.3537838,none,/big.txt,360448,4096,irregular,0.0000,0,,
1772637531.356902,none,/big.txt,778240,4096,irregular,0.0000,0,,
1772637531.3604083,none,/big.txt,245760,4096,irregular,0.0000,0,,
1772637531.3640058,none,/big.txt,40960,4096,irregular,0.0000,0,,
1772637531.36724,none,/big.txt,135168,4096,irregular,0.0000,0,,
1772637531.3703308,none,/big.txt,307200,4096,irregular,0.0000,0,,
1772637531.3734891,none,/big.txt,819200,4096,irregular,0.0000,0,,
1772637531.3765137,none,/big.txt,61440,4096,irregular,0.0000,0,,
1772637531.3792048,none,/big.txt,368640,4096,irregular,0.0000,0,,
1772637534.4387505,none,/big.txt,20480,4096,unknown,0.0000,0,,
1772637534.4468656,none,/big.txt,491520,4096,irregular,0.0000,0,,
1772637534.4544256,none,/big.txt,172032,4096,irregular,0.0000,0,,
1772637534.459495,none,/big.txt,1228800,0,irregular,0.0000,0,,
1772637534.463853,none,/big.txt,69632,4096,irregular,0.0000,0,,
1772637534.467753,none,/big.txt,1024000,0,irregular,0.0000,0,,
1772637534.4711964,none,/big.txt,360448,4096,irregular,0.0000,0,,
1772637534.4750035,none,/big.txt,778240,4096,irregular,0.0000,0,,
1772637534.4784167,none,/big.txt,245760,4096,irregular,0.0000,0,,
1772637534.4815893,none,/big.txt,40960,4096,irregular,0.0000,0,,
1772637534.4846299,none,/big.txt,135168,4096,irregular,0.0000,0,,
1772637534.487649,none,/big.txt,307200,4096,irregular,0.0000,0,,
1772637534.4905488,none,/big.txt,819200,4096,irregular,0.0000,0,,
1772637534.493203,none,/big.txt,61440,4096,irregular,0.0000,0,,
1772637534.4957893,none,/big.txt,368640,4096,irregular,0.0000,0,,
1772637537.5492358,none,/big.txt,20480,4096,unknown,0.0000,0,,
1772637537.5560403,none,/big.txt,491520,4096,irregular,0.0000,0,,
1772637537.561909,none,/big.txt,172032,4096,irregular,0.0000,0,,
1772637537.5683885,none,/big.txt,1228800,0,irregular,0.0000,0,,
1772637537.5731308,none,/big.txt,69632,4096,irregular,0.0000,0,,
1772637537.5773199,none,/big.txt,1024000,0,irregular,0.0000,0,,
1772637537.5811315,none,/big.txt,360448,4096,irregular,0.0000,0,,
1772637537.584992,none,/big.txt,778240,4096,irregular,0.0000,0,,
1772637537.5883348,none,/big.txt,245760,4096,irregular,0.0000,0,,
1772637537.5915616,none,/big.txt,40960,4096,irregular,0.0000,0,,
1772637537.5946066,none,/big.txt,135168,4096,irregular,0.0000,0,,
1772637537.5973744,none,/big.txt,307200,4096,irregular,0.0000,0,,
1772637537.6003141,none,/big.txt,819200,4096,irregular,0.0000,0,,
1772637537.6032484,none,/big.txt,61440,4096,irregular,0.0000,0,,
1772637537.6058815,none,/big.txt,368640,4096,irregular,0.0000,0,,
1772637540.6551886,none,/big.txt,20480,4096,unknown,0.0000,0,,
1772637540.6617646,none,/big.txt,491520,4096,irregular,0.0000,0,,
1772637540.6679173,none,/big.txt,172032,4096,irregular,0.0000,0,,
1772637540.6746967,none,/big.txt,1228800,0,irregular,0.0000,0,,
1772637540.6795807,none,/big.txt,69632,4096,irregular,0.0000,0,,
1772637540.6837332,none,/big.txt,1024000,0,irregular,0.0000,0,,
1772637540.6874413,none,/big.txt,360448,4096,irregular,0.0000,0,,
1772637540.6911821,none,/big.txt,778240,4096,irregular,0.0000,0,,
1772637540.6944683,none,/big.txt,245760,4096,irregular,0.0000,0,,
1772637540.6976156,none,/big.txt,40960,4096,irregular,0.0000,0,,
1772637540.7005558,none,/big.txt,135168,4096,irregular,0.0000,0,,
1772637540.7034206,none,/big.txt,307200,4096,irregular,0.0000,0,,
1772637540.7060266,none,/big.txt,819200,4096,irregular,0.0000,0,,
1772637540.708783,none,/big.txt,61440,4096,irregular,0.0000,0,,
1772637540.7116282,none,/big.txt,368640,4096,irregular,0.0000,0,,
1772637543.800043,none,/big.txt,20480,4096,unknown,0.0000,0,,
1772637543.8061597,none,/big.txt,491520,4096,irregular,0.0000,0,,
1772637543.8141074,none,/big.txt,172032,4096,irregular,0.0000,0,,
1772637543.819796,none,/big.txt,1228800,0,irregular,0.0000,0,,
1772637543.8236792,none,/big.txt,69632,4096,irregular,0.0000,0,,
1772637543.8271122,none,/big.txt,1024000,0,irregular,0.0000,0,,
1772637543.8306735,none,/big.txt,360448,4096,irregular,0.0000,0,,
1772637543.8343801,none,/big.txt,778240,4096,irregular,0.0000,0,,
1772637543.837801,none,/big.txt,245760,4096,irregular,0.0000,0,,
1772637543.841365,none,/big.txt,40960,4096,irregular,0.0000,0,,
1772637543.844713,none,/big.txt,135168,4096,irregular,0.0000,0,,
1772637543.847537,none,/big.txt,307200,4096,irregular,0.0000,0,,
1772637543.850265,none,/big.txt,819200,4096,irregular,0.0000,0,,
1772637543.8531997,none,/big.txt,61440,4096,irregular,0.0000,0,,
1772637543.8560455,none,/big.txt,368640,4096,irregular,0.0000,0,,
1772637546.928558,none,/big.txt,20480,4096,unknown,0.0000,0,,
1772637546.9358153,none,/big.txt,491520,4096,irregular,0.0000,0,,
1772637546.9423332,none,/big.txt,172032,4096,irregular,0.0000,0,,
1772637546.9488688,none,/big.txt,1228800,0,irregular,0.0000,0,,
1772637546.9529884,none,/big.txt,69632,4096,irregular,0.0000,0,,
1772637546.9562922,none,/big.txt,1024000,0,irregular,0.0000,0,,
1772637546.959239,none,/big.txt,360448,4096,irregular,0.0000,0,,
1772637546.9630497,none,/big.txt,778240,4096,irregular,0.0000,0,,
1772637546.9666817,none,/big.txt,245760,4096,irregular,0.0000,0,,
1772637546.9697328,none,/big.txt,40960,4096,irregular,0.0000,0,,
1772637546.9728954,none,/big.txt,135168,4096,irregular,0.0000,0,,
1772637546.9760745,none,/big.txt,307200,4096,irregular,0.0000,0,,
1772637546.979018,none,/big.txt,819200,4096,irregular,0.0000,0,,
1772637546.9817805,none,/big.txt,61440,4096,irregular,0.0000,0,,
1772637546.9844449,none,/big.txt,368640,4096,irregular,0.0000,0,,
1772637550.0807166,none,/big.txt,0,131072,unknown,0.0000,0,,
1772637550.0849571,none,/big.txt,131072,131072,sequential,1.0000,0,,
1772637550.0896192,none,/big.txt,262144,131072,sequential,1.0000,0,,
1772637550.0944471,none,/big.txt,393216,131072,sequential,1.0000,0,,
1772637550.0980968,none,/big.txt,524288,131072,sequential,1.0000,0,,
1772637550.1017945,none,/big.txt,655360,131072,sequential,1.0000,0,,
1772637550.1048007,none,/big.txt,786432,131072,sequential,1.0000,0,,
1772637550.1070864,none,/big.txt,917504,106496,sequential,1.0000,0,,
1772637550.1091418,none,/big.txt,1024000,0,sequential,1.0000,0,,
1772637550.1132417,none,/big.txt,20480,4096,irregular,0.7500,0,,
1772637550.1165714,none,/big.txt,491520,4096,irregular,0.5000,0,,
1772637550.120055,none,/big.txt,172032,4096,irregular,0.2500,0,,
1772637550.1233292,none,/big.txt,1228800,0,irregular,0.0000,0,,
1772637550.1260967,none,/big.txt,69632,4096,irregular,0.0000,0,,
1772637550.1288729,none,/big.txt,1024000,0,irregular,0.0000,0,,
1772637550.1313696,none,/big.txt,360448,4096,irregular,0.0000,0,,
1772637550.1339357,none,/big.txt,778240,4096,irregular,0.0000,0,,
1772637550.1364014,none,/big.txt,245760,4096,irregular,0.0000,0,,
1772637550.1390908,none,/big.txt,40960,4096,irregular,0.0000,0,,
1772637550.1424413,none,/big.txt,0,131072,irregular,0.0000,0,,
1772637550.1441684,none,/big.txt,131072,131072,irregular,0.2500,0,,
1772637550.1458156,none,/big.txt,262144,131072,irregular,0.5000,0,,
1772637550.1473303,none,/big.txt,393216,131072,irregular,0.7500,0,,
1772637550.1488535,none,/big.txt,524288,131072,sequential,1.0000,0,,
1772637550.150514,none,/big.txt,655360,131072,sequential,1.0000,0,,
1772637550.1521664,none,/big.txt,786432,131072,sequential,1.0000,0,,
1772637550.1535368,none,/big.txt,917504,106496,sequential,1.0000,0,,
1772637550.1547706,none,/big.txt,1024000,0,sequential,1.0000,0,,
1772637553.173787,none,/big.txt,0,131072,unknown,0.0000,0,,
1772637553.1783187,none,/big.txt,131072,131072,sequential,1.0000,0,,
1772637553.1818717,none,/big.txt,262144,131072,sequential,1.0000,0,,
1772637553.1858375,none,/big.txt,393216,131072,sequential,1.0000,0,,
1772637553.188769,none,/big.txt,524288,131072,sequential,1.0000,0,,
